time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag
3.327373,0.067428,-0.210672,-0.229824,-9.813006,-9.817957,0.003195,-0.00426,0.00426,97479.76,31.83,0.006664518
3.394377,0.067005,-0.21546,-0.258552,-9.834552,-9.840309,0.001065,-0.00639,0.00426,97479.76,31.83,-0.015687482
3.461981,0.067603,-0.244188,-0.270522,-9.808218,-9.814986,0.005325,-0.003195,0.00426,97467.36,31.84,0.009635518
3.528603,0.066623,-0.222642,-0.253764,-9.796248,-9.802063,0,-0.00639,0.003195,97475.63,31.83,0.022558518
3.595974,0.06737,-0.21546,-0.2394,-9.822582,-9.827861,0.00213,-0.007455,0.005325,97479.76,31.84,-0.003239482
3.66235,0.066376,-0.21546,-0.248976,-9.85131,-9.856811,0.00426,-0.005325,0.00213,97479.76,31.82,-0.032189482
3.729063,0.066713,-0.222642,-0.237006,-9.829764,-9.835141,0,-0.005325,0.005325,97488.03,31.84,-0.010519482
3.796655,0.067592,-0.196308,-0.292068,-9.832158,-9.838454,0.001065,-0.00426,0.003195,97475.63,31.83,-0.013832482
3.863252,0.066597,-0.222642,-0.248976,-9.817794,-9.823474,0,-0.00426,0.003195,97467.36,31.82,0.001147518
3.930323,0.067071,-0.201096,-0.229824,-9.813006,-9.817757,0,-0.00426,0.005325,97483.9,31.84,0.006864518
3.998001,0.067678,-0.232218,-0.265734,-9.824976,-9.831312,0.00213,-0.00639,0.00639,97488.03,31.83,-0.006690482
4.065536,0.067536,-0.222642,-0.244188,-9.844128,-9.849673,0.003195,-0.005325,0.00213,97475.63,31.83,-0.025051482
4.132915,0.067379,-0.241794,-0.232218,-9.805824,-9.811553,0,-0.005325,0.00213,97475.63,31.84,0.013068518
4.200236,0.06732,-0.201096,-0.246582,-9.83934,-9.844483,0.003195,-0.005325,0.005325,97479.76,31.83,-0.019861482
4.267503,0.067267,-0.220248,-0.25137,-9.8154,-9.821088,0.00213,-0.007455,0.00426,97471.5,31.83,0.003533518
4.33733,0.069827,-0.20349,-0.222642,-9.822582,-9.827212,0,0,0.00426,97483.9,31.83,-0.002590482
4.407601,0.070271,-0.222642,-0.232218,-9.824976,-9.830242,0.003195,-0.005325,0.00426,97475.63,31.83,-0.005620482
4.478304,0.070702,-0.21546,-0.26334,-9.834552,-9.840436,-0.00213,-0.005325,0.00213,97475.63,31.83,-0.015814482
4.545556,0.067252,-0.217854,-0.241794,-9.82737,-9.832758,-0.00213,-0.005325,0.003195,97479.76,31.84,-0.008136482
4.616931,0.071375,-0.193914,-0.244188,-9.822582,-9.82753,0.00426,-0.00426,0.00426,97483.9,31.83,-0.002908482
